180000915,Congress must end chain migration so that we can have a system that is SECURITY BASED! We need to make AMERICA SAFE! #USA🇺🇸 https://t.co/d7L1YW5iVY
180000916,I am calling on Congress to TERMINATE the diversity visa lottery program that presents significant vulnerabilities to our national security. https://t.co/tW4wOlI4vu
180000917,"Congratulations to the Houston @Astros, 2017 #WorldSeries Champions⚾️#HoustonStrong #EarnHistory https://t.co/BP7OEzdhFi"
180000918,...There is also something appropriate about keeping him in the home of the horrible crime he committed. Should move fast. DEATH PENALTY!
180000919,Would love to send the NYC terrorist to Guantanamo but statistically that process takes much longer than going through the Federal system...
180000920,"NYC terrorist was happy as he asked to hang ISIS flag in his hospital room. He killed 8 people, badly injured 12. SHOULD GET DEATH PENALTY!"
180000921,"Great mtg w/ @Cabinet today. Tomorrow, I will be announcing the new head of the Fed. I think you will be extremely impressed by this person! https://t.co/5ASJVLGAiG"
180000922,"Happy birthday to @garyplayer, a truly great Champion and Person!"
180000923,It is finally happening for our great clean coal miners! https://t.co/suAnjs6Ccz
180000924,The United States will be immediately implementing much tougher Extreme Vetting Procedures. The safety of our citizens comes first!
180000925,Just spoke to President Macri of Argentina about the five proud and wonderful men killed in the West Side terror attack. God be with them!
180000926,"CHAIN MIGRATION must end now! Some people come in, and they bring their whole family with them, who can be truly evil. NOT ACCEPTABLE! https://t.co/PQGeTTdRtX"
180000927,@SenateMajLdr @SenateGOP ...and Appeals Court Judges at a record clip! Our courts are rapidly changing for the better!
180000928,Thanks to @SenateMajLdr McConnell and the @SenateGOP we are appointing high-quality Federal District...
180000929,"Thank you to the GREAT NYPD, First Responders and all govt officials for having handled the terrible West Side attack so professionally! https://t.co/imPIdOzjAn"
180000930,@NYGovCuomo @NYCMayor ...fully supports any and all of their efforts with respect to the West Side attack. #NYCStrong
180000931,Just spoke with @NYGovCuomo and @NYCMayor de Blasio to let them know that the federal government...
180000932,We mourn the horrifying terrorist attack in NYC. All of America is praying and grieving for the families who lost their precious loved ones. https://t.co/WZFHXoJE3K
180000933,....for the Middle Class. The House and Senate should consider ASAP as the process of final approval moves along. Push Biggest Tax Cuts EVER
180000934,Wouldn't it be great to Repeal the very unfair and unpopular Individual Mandate in ObamaCare and use those savings for further Tax Cuts.....
180000935,#NYCStrong #USA🇺🇸 https://t.co/6K3Xw5P87d
180000936,Senator Chuck Schumer helping to import Europes problems said Col.Tony Shaffer. We will stop this craziness!  @foxandfriends
180000937,"We are fighting hard for Merit Based immigration, no more Democrat Lottery Systems. We must get MUCH tougher (and smarter).  @foxandfriends"
180000938,"The terrorist came into our country through what is called the ""Diversity Visa Lottery Program,"" a Chuck Schumer beauty. I want merit based."
180000939,"I have just ordered Homeland Security to step up our already Extreme Vetting Program. Being politically correct is fine, but not for this!"
180000940,The Republican House members are working hard (and late) toward the Massive Tax Cuts that they know you deserve. These will be biggest ever!
180000941,"My thoughts, condolences and prayers to the victims and families of the New York City terrorist attack. God and your country are with you!"
180000942,"We must not allow ISIS to return, or enter, our country after defeating them in the Middle East and elsewhere. Enough!"
180000943,"In NYC, looks like another attack by a very sick and deranged person. Law enforcement is following this closely. NOT IN THE U.S.A.!"
180000944,U.S. COAL PRODUCTION
180000945,Up📈7.8% past year. 
180000946,Down📉31.5% last 10 years. 
180000947,#EndingWarOnCoal https://t.co/xr20OBb2DV
180000948,“Home Prices Reach New All-Time Highs in August” Read more: https://t.co/XzJiZgGQ8R https://t.co/STBtR6mO2j
180000949,Consumer Confidence Hits Highest Level Since December 2000 Read more: https://t.co/w7WkcobFun https://t.co/nLo5XCnuIx
180000950,Wishing everyone a safe and Happy Halloween!
180000951,#Halloween2017 https://t.co/BRpgXVRI8Y
180000952,Thank you @LuisRiveraMarin! https://t.co/BK7sDv9phU
180000953,“Statement by President Trump on the Apprehension of Mustafa al-Imam for His Alleged Role in Benghazi Attacks” https://t.co/2U7WJmfGlM
180000954,"....earth shattering. He and his brother could Drain The Swamp, which would be yet another campaign promise fulfilled. Fake News weak!"
180000955,"The biggest story yesterday, the one that has the Dems in a dither, is Podesta running from his firm. What he know about Crooked Dems is...."
180000956,I hope people will start to focus on our Massive Tax Cuts for Business (jobs) and the Middle Class (in addition to Democrat corruption)!
180000957,"....came to the campaign. Few people knew the young, low level volunteer named George, who has already proven to be a liar. Check the DEMS!"
180000958,"The Fake News is working overtime. As Paul Manaforts lawyer said, there was ""no collusion"" and events mentioned took place long before he…"
180000959,"....Also, there is NO COLLUSION!"
180000960,"Sorry, but this is years ago, before Paul Manafort was part of the Trump campaign. But why aren't Crooked Hillary &amp; the Dems the focus?????"
180000961,Great job by MichaelCaputo on @foxandfriends.
180000962,"Report out that Obama Campaign paid $972,000 to Fusion GPS. The firm also got $12,400,000 (really?) from DNC. Nobody knows who OK'd!"
180000963,"All of this ""Russia"" talk right when the Republicans are making their big push for historic Tax Cuts &amp; Reform. Is this coincidental? NOT!"
180000964,"...are now fighting back like never before. There is so much GUILT by Democrats/Clinton, and now the facts are pouring out. DO SOMETHING!"
180000965,"...""collusion,"" which doesn't exist. The Dems are using this terrible (and bad for our country) Witch Hunt for evil politics, but the R's..."
180000966,"...the Uranium to Russia deal, the  33,000 plus deleted Emails, the Comey fix and so much more. Instead they look at phony Trump/Russia,...."
180000967,"Never seen such Republican ANGER &amp; UNITY as I have concerning the lack of investigation on Clinton made Fake Dossier (now $12,000,000?),...."
180000968,"As usual, the ObamaCare premiums will be up (the Dems own it), but we will Repeal &amp; Replace and have great Healthcare soon after Tax Cuts!"
180000969,"JFK Files are released, long ahead of schedule!"
180000970,While not at all presidential I must point out that the Sloppy Michael Moore Show on Broadway was a TOTAL BOMB and was forced to close. Sad!
180000971,"Happy #FirstRespondersDay to all of our HEROES out there. We are forever grateful to you for your service, sacrifice and courage 24/7/365! https://t.co/vOcTlyOeyw"
180000972,...in order to put any and all conspiracy theories to rest.
180000973,"...addresses of any mentioned person who is still living. I am doing this for reasons of full disclosure, transparency and..."
180000974,"After strict consultation with General Kelly, the CIA and other Agencies, I will be releasing ALL #JFKFiles other than the names and..."
180000975,Today is National Prescription Drug Take Back Day. Everyone can help fight the #OpioidEpidemic by participating! https://t.co/ONObTWOaOn https://t.co/CYG11DnxH7
180000976,Just read the nice remarks by President Jimmy Carter about me and how badly I am treated by the press (Fake News). Thank you Mr. President!
180000977,Very little reporting about the GREAT GDP numbers announced yesterday (3.0 despite the big hurricane hits). Best consecutive Q's in years!
180000978,“WHAT HAPPENED”
180000979,“How Team Hillary played the press for fools on Russia”
180000980,NOW WE KNOW! https://t.co/SgWL1HZmkI
180000981,#JFKFiles 
180000982,Happy Birthday @TheLeeGreenwood!
180000983,#FlashbackFriday 
180000984,People are anxiously awaiting my decision as to who the next head of the Fed will be....
180000985,We are inspired by the stories of everyday heroes who pull their communities from the depths of despair through leadership and love.
180000986,"Diane Black of Tennessee, the highly respected House Budget Committee Chairwoman, did a GREAT job in passing Budget, setting up big Tax Cuts"
